,Stock,Total Returns,Annualized Returns,Maximum Drawdown,Sharpe Ratio,Win/Loss Ratio,Number of Trades
0,AXISBANK.NS,17.761356515783746,3.3950532871237282,-56.51898256252411,0.11346156448246116,0.7142857142857144,12
1,BAJFINANCE.NS,9.68518083315431,1.90576935873632,-54.792802115351314,0.053784123158203904,0.6666666666666666,10
2,BHARTIARTL.NS,-11.089078147088644,-2.3716560279795296,-51.965303708689994,0.0,0.5555555555555557,14
3,HCLTECH.NS,-20.483701377880852,-4.572892611537327,-42.70161920903549,0.0,0.5714285714285715,11
4,HDFCBANK.NS,1.9346047486084164,0.3920668648349057,-44.90618636658047,0.01629010363964753,0.5555555555555557,14
5,HINDUNILVR.NS,-54.35843001962893,-14.80057153955283,-60.402879413781065,0.0,0.28571428571428575,18
6,ICICIBANK.NS,107.38980452435302,16.062628803633473,-30.014554323920727,0.4790964980868752,1.0,8
7,INFY.NS,-26.112009408203118,-5.99283634878941,-58.230820501228166,0.0,0.4999999999999999,15
8,ITC.NS,-33.818260893643185,-8.083762895632296,-48.880779914656316,0.0,0.4444444444444445,13
9,KOTAKBANK.NS,-56.55538247695316,-15.654584857428377,-64.31481606872984,0.0,0.3333333333333333,16
10,LICI.NS,-21.902511991894524,-10.858040204049358,-53.97373053335486,0.0,0.25,5
11,LT.NS,58.674631264648426,9.887027535670324,-36.203356357095,0.3847095216018411,0.4999999999999999,9
12,M&M.NS,78.17459035665894,12.519087739076884,-45.6052151643517,0.3999500965291351,0.5714285714285715,11
13,MARUTI.NS,-23.234791829101543,-5.25659772156315,-52.13670262397139,0.0,0.7142857142857144,12
14,NTPC.NS,84.93283536161955,13.377789740140965,-43.79105122323752,0.4421588213600296,0.5714285714285715,11
15,ONGC.NS,217.3616710955016,26.597291588526506,-49.48047343337879,0.6319245637546343,1.6666666666666667,8
16,RELIANCE.NS,-64.17308401613768,-18.910737413216427,-74.1697641026693,0.0,0.28571428571428575,18
17,SBIN.NS,253.75536541491098,29.435321836678696,-29.515011057583983,0.7779101666105266,1.333333333333333,14
18,SUNPHARMA.NS,-5.553517315734865,-1.160032890822149,-45.84731504818789,0.0,0.5714285714285715,11
19,TATAMOTORS.NS,-34.188479950794964,-8.188999550691767,-90.5888490702382,0.0,0.28571428571428575,9
20,TCS.NS,-7.108854621240251,-1.494629384839874,-33.52009370015491,0.0,0.5555555555555557,14
